Date,Open,High,Low,Close,Volume
2025-03-13,12.2,12.5,11.9,12.13,476291
2025-03-12,11.73,12.35,11.65,12.31,1520500
2025-03-11,10.8,11.64,10.68,11.53,1208700
2025-03-10,10.6,10.95,10.46,10.83,1310500
2025-03-07,11.03,11.16,10.46,10.85,1415300
2025-03-06,10.82,11.55,10.76,10.79,1923000
2025-03-05,10.53,11.0,10.52,10.87,1303200
2025-03-04,10.0,10.72,10.0,10.51,1400600
2025-03-03,10.5,10.64,10.01,10.18,1582700
2025-02-28,10.2,10.63,10.11,10.48,905400
2025-02-27,10.36,10.8,10.02,10.2,1256900
2025-02-26,10.61,11.01,10.08,10.23,1936800
2025-02-25,10.82,10.98,10.41,10.56,1869500
2025-02-24,11.25,11.38,10.55,10.83,1237400
2025-02-21,12.15,12.19,11.23,11.24,1390600
2025-02-20,11.95,12.15,11.73,11.78,847900
2025-02-19,11.61,12.02,11.58,12.0,843100
2025-02-18,12.12,12.43,11.64,11.77,1033800
2025-02-14,11.91,12.2,11.74,12.02,1088600
2025-02-13,11.8,12.01,11.6,11.92,776000
2025-02-12,11.36,11.77,11.26,11.63,1148100
2025-02-11,11.74,12.03,11.33,11.55,978400
2025-02-10,12.72,12.72,11.65,11.74,1444000
2025-02-07,12.89,13.13,11.89,11.92,1370000
2025-02-06,12.75,13.01,12.31,12.8,883000
2025-02-05,12.39,13.07,12.25,12.75,684700
2025-02-04,12.22,12.55,11.91,12.52,1213200
2025-02-03,12.63,12.76,11.89,12.31,2168800
2025-01-31,14.3,14.58,12.75,13.02,2023100
2025-01-30,14.45,14.87,14.06,14.29,872600
2025-01-29,14.72,14.86,14.19,14.32,778800
2025-01-28,14.62,15.17,14.4,14.88,1418000
2025-01-27,13.96,15.19,13.88,14.45,2551100
2025-01-24,13.79,14.25,13.58,14.08,1108800
2025-01-23,13.5,14.06,13.29,13.89,1002200
2025-01-22,13.48,13.68,13.15,13.55,1135100
2025-01-21,12.74,13.5,12.45,13.48,1487700
2025-01-17,12.26,12.99,12.19,12.57,1679800
2025-01-16,11.98,12.37,11.21,12.18,1601000
2025-01-15,11.85,12.09,11.0,12.01,1804000
2025-01-14,11.91,11.98,11.03,11.36,899600
2025-01-13,11.4,12.48,11.23,11.26,2155500
2025-01-10,11.17,11.31,10.7,11.24,1354600
2025-01-08,11.16,11.6,10.86,11.43,1308500
2025-01-07,11.04,11.4,10.89,11.34,923400
2025-01-06,11.3,11.58,10.69,11.08,1144700
2025-01-03,10.53,11.41,10.53,11.19,1268500
2025-01-02,10.79,11.09,10.4,10.71,1753200
2024-12-31,10.52,10.8,10.38,10.55,833700
2024-12-30,10.55,10.69,10.3,10.62,1802400
2024-12-27,11.03,11.24,10.2,10.79,2059800
2024-12-26,11.2,11.3,10.67,11.15,1805400
2024-12-24,11.16,11.47,11.02,11.41,497600
2024-12-23,11.17,11.52,10.8,11.2,1382000
2024-12-20,11.18,11.56,10.83,11.18,2578100
2024-12-19,11.5,11.6,10.67,11.32,1268100
2024-12-18,11.83,11.89,10.63,10.96,1971400
2024-12-17,11.75,12.01,11.55,11.76,989800
2024-12-16,11.94,12.39,11.87,11.89,940300
2024-12-13,12.66,12.66,11.76,11.9,984700
2024-12-12,12.12,12.78,11.82,12.64,1618500
2024-12-11,12.99,13.0,12.22,12.27,1445400
2024-12-10,13.33,13.6,12.93,12.95,869300
2024-12-09,14.01,14.47,13.23,13.31,699800
2024-12-06,14.0,14.5,13.94,14.02,727200
2024-12-05,14.39,14.4,13.75,14.0,889700
2024-12-04,13.4,14.45,13.39,14.42,974900
2024-12-03,13.02,13.63,12.91,13.61,1224700
2024-12-02,14.35,14.4,13.26,13.32,1188000
2024-11-29,14.52,14.9,14.39,14.51,383100
2024-11-27,14.3,14.9,14.16,14.53,674200
2024-11-26,13.71,14.45,13.62,14.37,653800
2024-11-25,14.17,14.67,13.68,13.71,1339700
2024-11-22,13.34,14.04,13.25,14.0,1016600
2024-11-21,13.55,13.74,13.01,13.38,768400
2024-11-20,13.61,13.87,13.15,13.55,1144200
2024-11-19,13.7,14.28,13.5,13.79,1125300
2024-11-18,14.01,14.37,13.58,13.78,1057300
2024-11-15,14.19,14.38,13.36,14.01,1533800
2024-11-14,14.51,15.25,13.98,14.11,1836000
2024-11-13,16.11,16.51,13.8,14.08,3202100
2024-11-12,17.27,17.9,16.38,16.61,1708800
2024-11-11,18.4,18.51,16.89,17.49,3404300
2024-11-08,16.19,17.07,15.84,17.04,1499300
2024-11-07,15.64,16.24,15.28,16.14,588000
2024-11-06,16.0,16.44,15.37,15.72,926500
2024-11-05,15.4,15.61,14.67,15.32,574300
2024-11-04,15.47,16.26,15.12,15.2,1614100
2024-11-01,14.84,15.46,14.33,15.26,1069100
2024-10-31,14.2,15.07,14.1,14.72,825200
2024-10-30,15.02,15.38,14.23,14.27,895800
2024-10-29,14.85,15.18,14.59,15.17,595800
2024-10-28,15.03,15.24,14.84,14.99,789900
2024-10-25,15.48,15.75,14.76,14.77,838900
2024-10-24,16.19,16.45,15.36,15.4,1005800
2024-10-23,16.54,16.68,15.54,16.05,1023700
2024-10-22,16.55,17.08,16.54,16.79,880600
2024-10-21,15.99,16.75,15.75,16.72,916800
2024-10-18,16.1,16.4,15.9,15.99,715500
2024-10-17,16.7,16.89,15.96,16.13,966000
2024-10-16,15.26,16.66,15.02,16.52,1831600
2024-10-15,15.05,15.5,14.22,15.23,1025800
2024-10-14,14.58,15.02,14.4,14.95,960600
2024-10-11,13.88,14.58,13.8,14.52,683900
2024-10-10,13.51,13.93,13.29,13.91,432600
2024-10-09,13.84,13.87,13.3,13.71,671800
2024-10-08,13.7,14.04,13.6,13.88,654900
2024-10-07,14.16,14.23,13.62,13.66,428900
2024-10-04,14.18,14.39,13.85,14.19,684900
2024-10-03,14.31,14.58,13.76,14.0,837700
2024-10-02,14.43,14.87,14.01,14.45,1130300
2024-10-01,14.46,14.65,13.58,14.46,1274400
2024-09-30,14.33,15.08,14.33,14.5,1130600
2024-09-27,14.55,14.99,13.83,14.32,616000
2024-09-26,14.21,15.22,14.21,14.51,1280700
2024-09-25,13.71,14.23,13.64,14.05,673900
2024-09-24,14.09,14.23,13.3,13.68,655000
2024-09-23,14.78,15.19,14.09,14.09,756300
2024-09-20,14.97,15.19,14.67,14.77,1414200
2024-09-19,14.5,15.1,14.12,14.86,2134500
2024-09-18,13.1,14.32,13.1,14.05,1133500
2024-09-17,12.98,13.31,12.62,13.05,1265700
2024-09-16,13.43,13.51,12.89,12.95,874400
2024-09-13,12.72,13.31,12.7,13.3,1209800
2024-09-12,12.02,12.64,12.02,12.63,676600
2024-09-11,11.52,12.08,11.36,12.0,955300
2024-09-10,11.72,11.92,11.27,11.51,802900
2024-09-09,11.49,12.02,11.42,11.71,769700
2024-09-06,11.76,11.76,11.0,11.36,1097500
2024-09-05,11.95,12.15,11.73,11.75,710300
2024-09-04,11.94,12.15,11.63,11.93,838600
2024-09-03,12.81,12.81,11.78,11.94,1325800
2024-08-30,13.06,13.1,12.53,12.98,946800
2024-08-29,13.7,13.95,12.94,12.98,1218100
2024-08-28,13.82,14.17,13.63,13.74,981000
2024-08-27,13.27,14.05,13.21,13.96,1135900
2024-08-26,13.11,13.37,12.56,13.2,877600
2024-08-23,13.02,13.27,12.72,12.96,917300
2024-08-22,13.49,13.61,12.73,12.81,1526800
2024-08-21,15.0,15.0,13.24,13.4,2433900
2024-08-20,14.88,16.5,14.0,14.89,4499500
2024-08-19,13.39,14.35,13.23,14.24,1693400
2024-08-16,13.65,13.72,13.27,13.33,1083900
2024-08-15,13.25,13.69,12.96,13.54,1446900
2024-08-14,13.24,13.39,12.2,13.0,1959700
2024-08-13,12.0,13.1,11.28,13.06,4358300
2024-08-12,11.45,12.02,10.66,10.85,2588500
2024-08-09,9.92,11.39,9.67,10.88,3647800
2024-08-08,9.62,10.16,9.52,9.89,369700
2024-08-07,9.68,10.27,9.45,9.56,742800
2024-08-06,9.51,10.0,9.3,9.78,448800
2024-08-05,9.23,9.48,8.91,9.32,746600
2024-08-02,10.2,10.22,9.74,9.9,600000
2024-08-01,10.87,11.04,10.13,10.49,599600
2024-07-31,11.14,11.17,10.73,10.87,389200
2024-07-30,11.05,11.09,10.77,10.97,385400
2024-07-29,11.04,11.28,10.83,10.96,332100
2024-07-26,11.25,11.35,10.93,10.98,594000
2024-07-25,10.82,11.38,10.66,11.19,1001200
2024-07-24,10.15,10.43,10.08,10.4,513100
2024-07-23,10.72,10.85,10.29,10.32,467300
